concert_id,name
721,"Wagner, Richard"
722,"Dvorak, Antonín"
722,"Sinding, Christian"
722,"Schubert, Franz"
722,"Guiraud, Ernest"
722,"Wagner, Richard"
723,"Goldmark, Karl"
723,"Haydn, Franz Joseph"
723,"Cherubini, Luigi"
723,"Haydn, Franz Joseph"
723,"Liszt, Franz"
723,"Schumann, Robert"
723,"Strauss, Johann, II"
724,"Mendelssohn, Felix"
724,"Gluck, Christoph Willibald"
724,"Schumann, Robert"
724,"No Composer"
724,"Schubert, Franz"
724,"Brahms, Johannes"
724,"Bruneau, Alfred"
724,"Tchaikovsky, Pyotr Ilyich"
724,"Rubinstein, Anton"
725,"Mendelssohn, Felix"
725,"Gluck, Christoph Willibald"
725,"Schumann, Robert"
725,"No Composer"
725,"Schubert, Franz"
725,"Brahms, Johannes"
725,"Bruneau, Alfred"
725,"Tchaikovsky, Pyotr Ilyich"
725,"Rubinstein, Anton"
726,"Beethoven, Ludwig van"
726,"Svendsen, Johan"
726,"Saint-Saens, Camille"
726,"Wagner, Richard"
727,"Bach, Johann Sebastian"
727,"Wagner, Richard"
727,"Wagner, Richard"
727,"Wagner, Richard"
727,"No Composer"
727,"Beethoven, Ludwig van"
728,"Bach, Johann Sebastian"
728,"Wagner, Richard"
728,"Wagner, Richard"
728,"Wagner, Richard"
728,"No Composer"
728,"Beethoven, Ludwig van"
729,"Brahms, Johannes"
729,"Bach, Johann Sebastian"
729,"Tchaikovsky, Pyotr Ilyich"
729,"No Composer"
729,"Suk, Josef"
730,"Brahms, Johannes"
730,"Bach, Johann Sebastian"
730,"Tchaikovsky, Pyotr Ilyich"
730,"No Composer"
730,"Suk, Josef"
731,"Mendelssohn, Felix"
731,"Elgar, Sir Edward"
731,"Grieg, Edvard"
731,Traditional
731,Traditional
731,Traditional
731,Traditional
731,"Purcell, Henry"
731,"Wagner, Richard"
732,"Beethoven, Ludwig van"
732,"Bruch, Max"
732,"No Composer"
732,"Strauss, Richard"
732,"Tartini, Giuseppe"
732,"Wagner, Richard"
733,"Beethoven, Ludwig van"
733,"Bruch, Max"
733,"No Composer"
733,"Strauss, Richard"
733,"Tartini, Giuseppe"
733,"Wagner, Richard"
734,"Weber, Carl Maria Von"
734,"Beethoven, Ludwig van"
734,"No Composer"
734,"Huss, Henry Holden"
734,"Tchaikovsky, Pyotr Ilyich"
735,"Weber, Carl Maria Von"
735,"Beethoven, Ludwig van"
735,"No Composer"
735,"Huss, Henry Holden"
735,"Tchaikovsky, Pyotr Ilyich"
736,"Liszt, Franz"
736,"Gruber, Franz Xaver"
736,"Cornelius, Peter"
736,"Cornelius, Peter"
736,"Cornelius, Peter"
736,"Handel, George Frideric"
737,"Wagner, Richard"
737,"Beethoven, Ludwig van"
737,"No Composer"
737,"Brahms, Johannes"
737,"Rimsky-Korsakov, Nikolai"
737,"Berlioz, Hector"
738,"Wagner, Richard"
738,"Beethoven, Ludwig van"
738,"No Composer"
738,"Brahms, Johannes"
738,"Rimsky-Korsakov, Nikolai"
738,"Berlioz, Hector"
739,"Humperdinck, Engelbert"
739,"Schumann, Robert"
739,"Beethoven, Ludwig van"
739,"Wagner, Richard"
739,"Liszt, Franz"
739,"Liszt, Franz"
739,"Tchaikovsky, Pyotr Ilyich"
740,"Gluck, Christoph Willibald"
740,"Strauss, Richard"
740,"Beethoven, Ludwig van"
740,"Schumann, Robert"
740,"Schubert, Franz"
740,"Loewe, Johann Carl"
740,"No Composer"
740,"Tchaikovsky, Pyotr Ilyich"
741,"Gluck, Christoph Willibald"
741,"Strauss, Richard"
741,"Beethoven, Ludwig van"
741,"Schumann, Robert"
741,"Schubert, Franz"
741,"Loewe, Johann Carl"
741,"No Composer"
741,"Tchaikovsky, Pyotr Ilyich"
742,"Weber, Carl Maria Von"
742,"MacDowell, Edward A."
742,"Strauss, Richard"
742,"Dvorak, Antonín"
742,"Beethoven, Ludwig van"
742,"Schumann, Robert"
742,"Schumann, Robert"
742,"Schumann, Robert"
742,"Wagner, Richard"
743,"Mozart, Wolfgang Amadeus"
743,"Parker, Horatio"
743,"Beethoven, Ludwig van"
743,"No Composer"
743,"Dvorak, Antonín"
744,"Mozart, Wolfgang Amadeus"
744,"Parker, Horatio"
744,"Beethoven, Ludwig van"
744,"No Composer"
744,"Dvorak, Antonín"
745,"Mozart, Wolfgang Amadeus"
745,"Beethoven, Ludwig van"
745,"Haydn, Franz Joseph"
745,"Beethoven, Ludwig van"
746,"Schumann, Robert"
746,"D'Albert, Eugen"
746,"Beethoven, Ludwig van"
746,"No Composer"
746,"Tchaikovsky, Pyotr Ilyich"
746,"Svendsen, Johan"
747,"Schumann, Robert"
747,"D'Albert, Eugen"
747,"Beethoven, Ludwig van"
747,"No Composer"
747,"Tchaikovsky, Pyotr Ilyich"
747,"Svendsen, Johan"
748,"Wagner, Richard"
748,"Wagner, Richard"
748,"Wagner, Richard"
748,"No Composer"
748,"Strauss, Richard"
749,"Wagner, Richard"
749,"Wagner, Richard"
749,"Wagner, Richard"
749,"No Composer"
749,"Strauss, Richard"
750,"Schubert, Franz"
750,"Liszt, Franz"
750,"Schumann, Robert"
750,"Chopin, Frédéric"
750,"Wagner, Richard"
751,"Wagner, Richard"
751,"Dubois, Theodore"
751,"Delibes, Léo"
751,"Raff, Joachim"
751,"Vilbac, Alphonse Charles Renaud de"
751,"Weber, Carl Maria Von"
751,"No Composer"
751,"Wagner, Richard"
751,"Bach, Johann Sebastian"
751,"Wieniawski, Henri"
751,"Goldmark, Karl"
751,"Liszt, Franz"
751,Traditional
752,"Wagner, Richard"
752,"Gounod, Charles"
752,"Leoncavallo, Ruggero"
752,"Beethoven, Ludwig van"
752,"Beethoven, Ludwig van"
752,"Strauss, Johann, II"
752,"No Composer"
752,"Massenet, Jules"
752,"Gounod, Charles"
752,"Wagner, Richard"
752,"Thomas, Ambroise"
752,"Gounod, Charles"
753,"Gluck, Christoph Willibald"
753,"Strauss, Johann, II"
753,"Bizet, Georges"
753,"Bizet, Georges"
753,"Beethoven, Ludwig van"
753,"Liszt, Franz"
753,"No Composer"
753,"Saint-Saens, Camille"
753,"Strauss, Johann, II"
753,"Strauss, Johann, II"
753,"Grieg, Edvard"
753,"Raff, Joachim"
753,"Thome, Francis"
753,"Mendelssohn, Felix"
754,"Weber, Carl Maria Von"
754,"Beethoven, Ludwig van"
754,"No Composer"
754,"Wagner, Richard"
754,"Chopin, Frédéric"
754,"Liszt, Franz"
754,"Vieuxtemps, Henri"
754,"Chabrier, Emmanuel"
755,"Nicolai, Otto"
755,"Waldteufel, Emil"
755,"Mozart, Wolfgang Amadeus"
755,"Czibulka, Alphons"
755,"Wagner, Richard"
755,"Strauss, Johann, II"
755,"No Composer"
755,"Raff, Joachim"
755,"Saint-Saens, Camille"
755,"Verdi, Giuseppe"
755,"Sousa, John Philip"
756,"Herold, Louis Joseph Ferdinand"
756,"Liszt, Franz"
756,"Schumann, Robert"
756,"Bayer, Joseph"
756,"Nicolai, Otto"
756,"No Composer"
756,"Rossini, Gioachino"
756,"Svendsen, Johan"
756,"Bach, Johann Sebastian"
756,"Humperdinck, Engelbert"
756,"Vilbac, Alphonse Charles Renaud de"
757,"Rossini, Gioachino"
757,"Mozart, Wolfgang Amadeus"
757,"Ziehrer, Carl Michael"
757,"Vieuxtemps, Henri"
757,"Auber, Daniel-François"
757,"No Composer"
757,"Moszkowski, Moritz"
757,"Liszt, Franz"
757,"Wagner, Richard"
757,"Bayer, Joseph"
757,"Strauss, Johann, II"
758,"Donizetti, Gaetano"
758,"Weber, Carl Maria Von"
758,"Bach, Johann Sebastian"
758,"Fahrbach, Philipp"
758,"Ganne, Louis"
758,"Moszkowski, Moritz"
758,"No Composer"
758,"Ketterer, Eugène"
758,"Massenet, Jules"
758,"Bizet, Georges"
758,"Bizet, Georges"
758,"Musorgsky, Modest"
758,"Gounod, Charles"
758,"Bizet, Georges"
759,"Verdi, Giuseppe"
759,"Saint-Saens, Camille"
759,"Wagner, Richard"
759,"Gluck, Christoph Willibald"
759,"Haydn, Franz Joseph"
759,"Weber, Carl Maria Von"
759,"No Composer"
759,"Bizet, Georges"
759,"Bizet, Georges"
759,"Wagner, Richard"
759,"Ziehrer, Carl Michael"
759,"Mendelssohn, Felix"
759,"Schubert, Franz"
760,"Wagner, Richard"
760,"Wagner, Richard"
760,"Wagner, Richard"
760,"Wagner, Richard"
760,"Wagner, Richard"
760,"No Composer"
760,"Smetana, Bedrich"
760,"Franck, César"
760,"Gounod, Charles"
760,"Chopin, Frédéric"
760,"Vilbac, Alphonse Charles Renaud de"
761,"Weber, Carl Maria Von"
761,"Tchaikovsky, Pyotr Ilyich"
761,"Moszkowski, Moritz"
761,"Jessel, Leon"
761,"Bayer, Joseph"
761,"Tcherepnin, Nikolai"
761,"No Composer"
761,"Chopin, Frédéric"
761,"Gluck, Christoph Willibald"
761,"Wilhelmj, August Daniel Ferdinand"
761,"Strauss, Johann, II"
761,"Arditi, Luigi"
761,"Herbert, Victor"
762,"Flotow, Friedrich Von"
762,"Bach, Johann Sebastian"
762,"Mascagni, Pietro"
762,"Godard, Benjamin"
762,"Handel, George Frideric"
762,"Strauss, Johann, Sr."
762,"No Composer"
762,"Liszt, Franz"
762,"Raff, Joachim"
762,"Jessel, Leon"
762,"Moszkowski, Moritz"
762,"Soderman, August"
762,"Weber, Carl Maria Von"
763,"Litolff, Henry Charles"
763,"Dvorak, Antonín"
763,"Mozart, Wolfgang Amadeus"
763,"Massenet, Jules"
763,"Gillet, Ernest"
763,"Strauss, Johann, II"
763,"No Composer"
763,"Suppe, Franz Von"
763,Traditional
763,"Wagner, Richard"
763,"Bach, Johann Sebastian"
763,"Gounod, Charles"
763,"Saint-Saens, Camille"
764,"Thomas, Ambroise"
764,"Beethoven, Ludwig van"
764,"Delibes, Léo"
764,"Godard, Benjamin"
764,"Lacombe, Louis"
764,"Berlioz, Hector"
764,"No Composer"
764,"Mendelssohn, Felix"
764,"Mendelssohn, Felix"
764,"Thome, Francis"
764,"Vieuxtemps, Henri"
764,"Bach, Johann Sebastian"
764,"Herbert, Victor"
765,"Weber, Carl Maria Von"
765,"Dvorak, Antonín"
765,"Strauss, Johann, II"
765,"Tchaikovsky, Pyotr Ilyich"
765,"Tchaikovsky, Pyotr Ilyich"
765,"Strauss, Johann, Sr."
765,"No Composer"
765,"Thomas, Ambroise"
765,"Wagner, Richard"
765,"Bach, Johann Sebastian"
765,"Strauss, Johann, II"
765,"Bach, Johann Sebastian"
765,"Schenck, Elliott"
765,Keler-Bela
766,"Lalo, Edouard"
766,"Brahms, Johannes"
766,"No Composer"
766,"Damrosch, Leopold"
766,"Mendelssohn, Felix"
766,"Saint-Saens, Camille"
766,"Wagner, Richard"
767,"Strauss, Johann, II"
767,"Grieg, Edvard"
767,"Tchaikovsky, Pyotr Ilyich"
767,"Beethoven, Ludwig van"
767,"Meyerbeer, Giacomo"
767,"No Composer"
767,"Rossini, Gioachino"
767,"Bach, Johann Sebastian"
767,"Waldteufel, Emil"
767,"Saint-Saens, Camille"
767,"Auber, Daniel-François"
768,"Smetana, Bedrich"
768,"Chopin, Frédéric"
768,"Chabrier, Emmanuel"
768,"No Composer"
768,"Tchaikovsky, Pyotr Ilyich"
768,"Saint-Saens, Camille"
768,Traditional
768,"Grieg, Edvard"
768,"Verdi, Giuseppe"
769,"Mendelssohn, Felix"
769,"Bayer, Joseph"
769,"Humperdinck, Engelbert"
769,"Wagner, Richard"
769,"Waldteufel, Emil"
769,"No Composer"
769,"Wagner, Richard"
769,"Wagner, Richard"
769,"Vilbac, Alphonse Charles Renaud de"
769,"Oberthur, Charles"
769,"Weber, Carl Maria Von"
769,"Gounod, Charles"
770,"Verdi, Giuseppe"
770,"Moszkowski, Moritz"
770,"Chabrier, Emmanuel"
770,"Strauss, Johann, II"
770,"Beethoven, Ludwig van"
770,"Mozart, Wolfgang Amadeus"
770,"No Composer"
770,"Wagner, Richard"
770,"Ganne, Louis"
770,"Strauss, Johann, II"
770,"Gounod, Charles"
770,"Kretschmar, Edmund"
771,"Bizet, Georges"
771,"Godard, Benjamin"
771,"Bach, Johann Sebastian"
771,"Gounod, Charles"
771,"Berlioz, Hector"
771,Traditional
771,"No Composer"
771,"Lalo, Edouard"
771,"Bayer, Joseph"
771,"Paderewski, Ignacy Jan"
771,"Rubinstein, Anton"
771,"Tchaikovsky, Pyotr Ilyich"
771,"Chabrier, Emmanuel"
771,"Pirani, Eugenio di"
772,"Wagner, Richard"
772,"Godard, Benjamin"
772,"Svendsen, Johan"
772,"Beethoven, Ludwig van"
772,"Beethoven, Ludwig van"
772,"Delibes, Léo"
772,"No Composer"
772,"Beethoven, Ludwig van"
772,"Wagner, Richard"
772,"Arditi, Luigi"
772,"Schenck, Elliott"
772,"Schenck, Elliott"
772,"Ziehrer, Carl Michael"
773,"Berlioz, Hector"
773,"Volkmann, Friedrich Robert"
773,"Bizet, Georges"
773,"Schubert, Franz"
773,"Brahms, Johannes"
773,"No Composer"
773,"Mozart, Wolfgang Amadeus"
773,"Saint-Saens, Camille"
773,"Vieuxtemps, Henri"
773,"Blon, Franz von"
774,"Wagner, Richard"
774,"Wagner, Richard"
774,"Wagner, Richard"
774,"Wagner, Richard"
774,"No Composer"
774,"Brahms, Johannes"
774,"Dvorak, Antonín"
774,"Bayer, Joseph"
774,"Schubert, Franz"
775,"Beethoven, Ludwig van"
775,"Paderewski, Ignacy Jan"
775,"Paderewski, Ignacy Jan"
775,"Wagner, Richard"
775,"Haydn, Franz Joseph"
775,"Jessel, Leon"
775,"Moszkowski, Moritz"
775,"Moszkowski, Moritz"
775,"No Composer"
775,"Mendelssohn, Felix"
775,"Handel, George Frideric"
775,"Grieg, Edvard"
776,"Wagner, Richard"
776,"Berlioz, Hector"
776,"Strauss, Johann, II"
776,"Handel, George Frideric"
776,"Mascagni, Pietro"
776,"Herold, Louis Joseph Ferdinand"
776,"No Composer"
776,"Gounod, Charles"
776,"Auber, Daniel-François"
776,"Saint-Saens, Camille"
776,"Raff, Joachim"
776,"Bach, Johann Sebastian"
776,"Grieg, Edvard"
777,"Boieldieu, François-Adrien"
777,"Chabrier, Emmanuel"
777,"Beethoven, Ludwig van"
777,"Waldteufel, Emil"
777,"Rubinstein, Anton"
777,"Rubinstein, Anton"
777,"No Composer"
777,"Gounod, Charles"
777,"Wagner, Richard"
777,"Svendsen, Johan"
777,"Mendelssohn, Felix"
777,"Czibulka, Alphons"
777,"Blon, Franz von"
778,Keler-Bela
778,"Grieg, Edvard"
778,"Chabrier, Emmanuel"
778,"Bach, Johann Sebastian"
778,"Strauss, Johann, II"
778,"No Composer"
778,"Beethoven, Ludwig van"
778,"Bayer, Joseph"
778,"Dvorak, Antonín"
778,"Ketterer, Eugène"
778,"Strauss, Josef"
778,"Strauss, Johann, II"
779,"Flotow, Friedrich Von"
779,"Grieg, Edvard"
779,"Bizet, Georges"
779,"Bach, Johann Sebastian"
779,"Verdi, Giuseppe"
779,"No Composer"
779,"Goldmark, Karl"
779,"Bach, Johann Sebastian"
779,"Bach, Johann Sebastian"
779,"Waldteufel, Emil"
779,"Wagner, Richard"
779,"Massenet, Jules"
780,"Humperdinck, Engelbert"
780,"Tchaikovsky, Pyotr Ilyich"
780,"No Composer"
780,"Svendsen, Johan"
780,"Franck, César"
780,"Rubinstein, Anton"
780,"Wagner, Richard"
780,"Vilbac, Alphonse Charles Renaud de"
781,"Rossini, Gioachino"
781,"Schubert, Franz"
781,"Czibulka, Alphons"
781,"Bendel, Franz"
781,"Saint-Saens, Camille"
781,"Mendelssohn, Felix"
781,"No Composer"
781,"Wagner, Richard"
781,"Saint-Saens, Camille"
781,"Weber, Carl Maria Von"
781,"Wieniawski, Henri"
781,"Beethoven, Ludwig van"
782,"Rossini, Gioachino"
782,"Schumann, Robert"
782,"Wagner, Richard"
782,"No Composer"
782,"Goldmark, Karl"
782,"Beethoven, Ludwig van"
782,"Wagner, Richard"
782,"Wagner, Richard"
782,"Burckhardt, J."
782,"Burckhardt, J."
783,"Wagner, Richard"
783,"Tchaikovsky, Pyotr Ilyich"
783,"Bach, Johann Sebastian"
783,"Puccini, Giacomo"
783,"Bizet, Georges"
783,"No Composer"
783,"Mendelssohn, Felix"
783,"Wagner, Richard"
783,"Wagner, Richard"
783,"Chabrier, Emmanuel"
783,"Gluck, Christoph Willibald"
783,"Waldteufel, Emil"
784,"Auber, Daniel-François"
784,"Schumann, Robert"
784,Traditional
784,"Saint-Saens, Camille"
784,"Schubert, Franz"
784,"No Composer"
784,"Weber, Carl Maria Von"
784,"Schubert, Franz"
784,"Wagner, Richard"
784,"Haydn, Franz Joseph"
784,"Rubinstein, Anton"
784,"Rubinstein, Anton"
785,"Wagner, Richard"
785,"Dvorak, Antonín"
785,"Bruch, Max"
785,Traditional
785,"No Composer"
785,"Gounod, Charles"
785,"Saint-Saens, Camille"
785,"Schumann, Robert"
785,"Svendsen, Johan"
785,"Verdi, Giuseppe"
786,"Herold, Louis Joseph Ferdinand"
786,"Gillet, Ernest"
786,"Gillet, Ernest"
786,"Dvorak, Antonín"
786,"Handel, George Frideric"
786,"Liszt, Franz"
786,"No Composer"
786,"Wagner, Richard"
786,"Wagner, Richard"
786,"Wagner, Richard"
786,"Wagner, Richard"
786,"Wagner, Richard"
786,"Wagner, Richard"
787,"Wagner, Richard"
787,"Wagner, Richard"
787,"Wagner, Richard"
787,"Wagner, Richard"
787,"No Composer"
787,"Litolff, Henry Charles"
787,"Bayer, Joseph"
787,"Tchaikovsky, Pyotr Ilyich"
787,"Vieuxtemps, Henri"
787,"Svendsen, Johan"
788,"Wagner, Richard"
788,"Waldteufel, Emil"
788,"Gounod, Charles"
788,"Grieg, Edvard"
788,"Liszt, Franz"
788,"No Composer"
788,"Wagner, Richard"
788,"Mendelssohn, Felix"
788,"Weber, Carl Maria Von"
788,"Schumann, Robert"
788,"Mendelssohn, Felix"
788,"Rossini, Gioachino"
789,"Wagner, Richard"
789,"Bizet, Georges"
789,"Thomas, Ambroise"
789,"Gillet, Ernest"
789,"Czibulka, Alphons"
789,"Chopin, Frédéric"
789,"No Composer"
789,"Rossini, Gioachino"
789,"Tchaikovsky, Pyotr Ilyich"
789,"Strauss, Johann, II"
789,"Nesvadba, Josef"
789,"Wagner, Richard"
790,"Smetana, Bedrich"
790,"Gounod, Charles"
790,"Lalo, Edouard"
790,"Tchaikovsky, Pyotr Ilyich"
790,"Lassen, Eduard"
790,"No Composer"
790,"Wagner, Richard"
790,"Jessel, Leon"
790,"Raff, Joachim"
790,"Strauss, Josef"
790,"Verdi, Giuseppe"
791,"Wagner, Richard"
791,"Gounod, Charles"
791,"Dubois, Theodore"
791,"Nessler, Viktor Ernst"
791,"Vilbac, Alphonse Charles Renaud de"
791,"Berlioz, Hector"
791,"No Composer"
791,"Mendelssohn, Felix"
791,"Strauss, Johann, II"
791,"Wilhelmj, August Daniel Ferdinand"
791,"Tchaikovsky, Pyotr Ilyich"
791,"Wagner, Richard"
791,"Gounod, Charles"
792,"Flotow, Friedrich Von"
792,"Bizet, Georges"
792,"Ketterer, Eugène"
792,"Gounod, Charles"
792,"Rubinstein, Anton"
792,"Liszt, Franz"
792,"No Composer"
792,"Lassen, Eduard"
792,"Grieg, Edvard"
792,"Mendelssohn, Felix"
792,"Strauss, Josef"
792,"Strauss, Johann, II"
792,"Blon, Franz von"
793,"Rossini, Gioachino"
793,"Glazunov, Alexander"
793,"Strauss, Johann, II"
793,"Czibulka, Alphons"
793,"Svendsen, Johan"
793,"No Composer"
793,"Wagner, Richard"
793,"Svendsen, Johan"
793,"Ganne, Louis"
793,"Dvorak, Antonín"
793,"Schubert, Franz"
794,"Beethoven, Ludwig van"
794,"No Composer"
794,"Liszt, Franz"
794,"Bach, Johann Sebastian"
794,"Bayer, Joseph"
794,"Gluck, Christoph Willibald"
794,"Haydn, Franz Joseph"
794,"Moszkowski, Moritz"
795,"Berlioz, Hector"
795,"Saint-Saens, Camille"
795,"Humperdinck, Engelbert"
795,"Chopin, Frédéric"
795,Popp
795,"No Composer"
795,"Gounod, Charles"
795,"Saint-Saens, Camille"
795,"Johns, Clayton"
795,"Johns, Clayton"
795,"Waldteufel, Emil"
795,"Schubert, Franz"
796,"Verdi, Giuseppe"
796,"Beethoven, Ludwig van"
796,"Strauss, Johann, II"
796,"Nesvadba, Josef"
796,"Burckhardt, J."
796,"No Composer"
796,"Wagner, Richard"
796,"Gounod, Charles"
796,"Waldteufel, Emil"
796,"Vilbac, Alphonse Charles Renaud de"
796,"Wagner, Richard"
797,"Wagner, Richard"
797,"Musorgsky, Modest"
797,"Scharwenka, Franz Xaver"
797,"Thome, Francis"
797,"Chabrier, Emmanuel"
797,"No Composer"
797,"Wagner, Richard"
797,"Vieuxtemps, Henri"
797,"Raff, Joachim"
797,"Vilbac, Alphonse Charles Renaud de"
797,"Strauss, Johann, II"
797,"Blon, Franz von"
798,"Strauss, Johann, II"
798,"Goldmark, Karl"
798,"Mendelssohn, Felix"
798,"Czibulka, Alphons"
798,"Wagner, Richard"
798,"No Composer"
798,"Gluck, Christoph Willibald"
798,"Chabrier, Emmanuel"
798,"Beethoven, Ludwig van"
798,"Strauss, Johann, II"
798,"Gounod, Charles"
799,"Lassen, Eduard"
799,"Mascagni, Pietro"
799,"Rubinstein, Anton"
799,"Rubinstein, Anton"
799,"Strauss, Johann, II"
799,"No Composer"
799,"Wagner, Richard"
799,"Handel, George Frideric"
799,"Bayer, Joseph"
799,"Gounod, Charles"
799,Traditional
800,"Flotow, Friedrich Von"
800,"Gillet, Ernest"
800,"Waldteufel, Emil"
800,"Sousa, John Philip"
800,"Wagner, Richard"
800,"No Composer"
800,"Rossini, Gioachino"
800,"Herbert, Victor"
800,"Donizetti, Gaetano"
800,"Strauss, Johann, II"
800,"Burckhardt, J."
801,"Liszt, Franz"
801,"Ziehrer, Carl Michael"
801,"Schubert, Franz"
801,"Bayer, Joseph"
801,"Raff, Joachim"
801,"No Composer"
801,"Wagner, Richard"
801,"Wagner, Richard"
801,"Wagner, Richard"
801,"Wagner, Richard"
801,"Wagner, Richard"
802,"Wagner, Richard"
802,"Wagner, Richard"
802,"Wagner, Richard"
802,"Wagner, Richard"
802,"No Composer"
802,"Tchaikovsky, Pyotr Ilyich"
802,"Tchaikovsky, Pyotr Ilyich"
802,"Vilbac, Alphonse Charles Renaud de"
802,"Strauss, Josef"
802,"Vilbac, Alphonse Charles Renaud de"
803,"Suppe, Franz Von"
803,"Gillet, Ernest"
803,"Strauss, Johann, II"
803,"Mendelssohn, Felix"
803,"Herold, Louis Joseph Ferdinand"
803,"No Composer"
803,"Strauss, Johann, II"
803,"Gounod, Charles"
803,"Bayer, Joseph"
803,"Thome, Francis"
803,Traditional
804,"Wagner, Richard"
804,"Nessler, Viktor Ernst"
804,"Wieniawski, Henri"
804,"Bach, Johann Sebastian"
804,"Tchaikovsky, Pyotr Ilyich"
804,"No Composer"
804,"Bizet, Georges"
804,"Gungl, Joseph"
804,"Vilbac, Alphonse Charles Renaud de"
804,"Lacombe, Louis"
804,"Berlioz, Hector"
804,"Massenet, Jules"
805,"Auber, Daniel-François"
805,"Strauss, Johann, II"
805,"Mascagni, Pietro"
805,"Bayer, Joseph"
805,"Liszt, Franz"
805,"No Composer"
805,"Thomas, Ambroise"
805,"Vieuxtemps, Henri"
805,"Dvorak, Antonín"
805,"Wagner, Richard"
805,"Strauss, Johann, II"
805,"Ganne, Louis"
806,"Bach, Johann Sebastian"
806,"Thomas, Ambroise"
806,"Strauss, Johann, II"
806,"Svendsen, Johan"
806,"Czibulka, Alphons"
806,"Bizet, Georges"
806,"No Composer"
806,"Meyerbeer, Giacomo"
806,"Brahms, Johannes"
806,"Liszt, Franz"
806,"Ganne, Louis"
806,"Strauss, Johann, II"
807,"Marschner, Heinrich August"
807,"Vilbac, Alphonse Charles Renaud de"
807,"Ries, Franz"
807,"Dvorak, Antonín"
807,"No Composer"
807,"Mendelssohn, Felix"
807,"Westerhout, Nicola van"
807,"Berlioz, Hector"
807,"Burckhardt, J."
807,"Tchaikovsky, Pyotr Ilyich"
808,"Brahms, Johannes"
808,"Schumann, Robert"
808,"No Composer"
808,"Tchaikovsky, Pyotr Ilyich"
808,"Strauss, Johann, II"
808,"Bohm, Carl"
808,"Moszkowski, Moritz"
808,"Glazunov, Alexander"
809,"Gluck, Christoph Willibald"
809,"Borodin, Alexander"
